일자,시가,고가,저가,종가,금액(백만),개인,기관,외국계,프로그램,외인비
2014-10-10,22000.0,22280.0,21980.0,22100.0,481768.0,27713.0,18292.0,19253.0,39287.0,51.82
2014-10-13,21640.0,22540.0,21560.0,22160.0,250757.0,17897.0,18670.0,10366.0,9392.0,51.82
2014-10-14,22540.0,22920.0,22400.0,22540.0,375868.0,40409.0,164.0,53259.0,10887.0,51.85
2014-10-15,22560.0,22900.0,22400.0,22500.0,320004.0,2630.0,11515.0,22873.0,775.0,51.86
2014-10-16,22320.0,22420.0,22080.0,22300.0,336974.0,3377.0,41581.0,20204.0,26212.0,51.89
2014-10-17,22120.0,22300.0,21740.0,21780.0,356927.0,18583.0,194.0,6409.0,1569.0,51.87
2014-10-20,22300.0,22340.0,22020.0,22120.0,210109.0,9791.0,72014.0,82512.0,13008.0,51.93
2014-10-21,21880.0,22000.0,21620.0,21660.0,255718.0,7383.0,46126.0,20577.0,33951.0,51.95
2014-10-22,21940.0,22080.0,21800.0,22080.0,244323.0,31748.0,39433.0,35645.0,44050.0,52.0
2014-10-23,22260.0,22260.0,21800.0,21880.0,186675.0,1195.0,42030.0,50279.0,11557.0,52.03
2014-10-24,22060.0,22240.0,21840.0,22240.0,184735.0,24807.0,23444.0,32928.0,24090.0,52.07
2014-10-27,22020.0,22220.0,21740.0,21900.0,183169.0,21064.0,22191.0,11237.0,11903.0,52.07
2014-10-28,21800.0,22000.0,21720.0,21820.0,136476.0,5160.0,1987.0,1366.0,24852.0,52.07
2014-10-29,22000.0,22600.0,21800.0,22600.0,306696.0,44296.0,32960.0,52795.0,58263.0,52.08
2014-10-30,22580.0,23660.0,22300.0,23620.0,574449.0,99464.0,71841.0,172453.0,46665.0,52.19
2014-10-31,23960.0,25000.0,23700.0,24880.0,950648.0,136579.0,80885.0,191953.0,27606.0,52.33
2014-11-03,25000.0,25040.0,24320.0,24700.0,331916.0,22666.0,14764.0,9126.0,12125.0,52.36
2014-11-04,24380.0,24840.0,24100.0,24340.0,317692.0,209.0,8425.0,2198.0,17017.0,52.37
2014-11-05,24300.0,24500.0,23880.0,24040.0,244824.0,1246.0,500.0,4200.0,21745.0,52.37
2014-11-06,23960.0,24200.0,23860.0,24080.0,206073.0,9176.0,24986.0,1596.0,33335.0,52.38
2014-11-07,24360.0,24360.0,23900.0,24120.0,145306.0,1772.0,6246.0,6748.0,8862.0,52.38
2014-11-10,24520.0,25380.0,24440.0,25360.0,480698.0,87602.0,1703.0,100082.0,992.0,52.44
2014-11-11,25100.0,25220.0,24540.0,24620.0,300667.0,22796.0,12698.0,7578.0,33887.0,52.45
2014-11-12,24620.0,24680.0,24380.0,24600.0,223101.0,7789.0,5109.0,18600.0,54225.0,52.45
2014-11-13,24560.0,24640.0,23980.0,24000.0,278772.0,39446.0,53669.0,4370.0,45974.0,52.47
2014-11-14,24020.0,24020.0,23600.0,23880.0,252613.0,23848.0,26595.0,6511.0,35414.0,52.47
2014-11-17,23800.0,24400.0,23640.0,24100.0,233871.0,15206.0,14430.0,30422.0,21717.0,52.47
2014-11-18,24400.0,24540.0,24300.0,24400.0,262965.0,23782.0,29520.0,6929.0,33649.0,52.47
2014-11-19,24760.0,24760.0,24240.0,24360.0,305058.0,3605.0,22285.0,19757.0,52747.0,52.45
2014-11-20,24120.0,24400.0,24120.0,24200.0,242418.0,1420.0,14592.0,7891.0,25497.0,52.46
2014-11-21,24380.0,24520.0,24340.0,24460.0,301199.0,8693.0,12813.0,547.0,29597.0,52.46
2014-11-24,24940.0,24960.0,24200.0,24400.0,251850.0,5867.0,22384.0,44643.0,49906.0,52.44
2014-11-25,24480.0,24480.0,23800.0,23800.0,425758.0,44096.0,32722.0,59375.0,42625.0,52.38
2014-11-26,23800.0,24220.0,23640.0,24020.0,295899.0,9085.0,76008.0,24084.0,39760.0,52.34
2014-11-27,25460.0,26020.0,25280.0,25280.0,1138593.0,151930.0,150557.0,18577.0,20052.0,52.34
2014-11-28,25900.0,25920.0,25480.0,25740.0,253015.0,36770.0,9625.0,41239.0,4197.0,52.37
2014-12-01,25880.0,25960.0,25740.0,25900.0,332680.0,47793.0,10597.0,92217.0,68199.0,52.41
2014-12-02,25900.0,25900.0,25320.0,25900.0,237875.0,21649.0,7569.0,18100.0,15114.0,52.4
2014-12-03,26000.0,26020.0,25900.0,25960.0,252638.0,19362.0,7420.0,10898.0,12027.0,52.42
2014-12-04,26040.0,26060.0,25960.0,26000.0,230657.0,33403.0,11061.0,38877.0,18172.0,52.42
2014-12-05,26280.0,26280.0,26000.0,26040.0,146924.0,13637.0,5937.0,2869.0,17564.0,52.4
2014-12-08,26060.0,26420.0,26040.0,26380.0,207718.0,62721.0,28512.0,35935.0,35193.0,52.42
2014-12-09,26380.0,27140.0,26380.0,26980.0,362971.0,85338.0,38844.0,39167.0,28010.0,52.45
2014-12-10,26920.0,26920.0,26340.0,26340.0,426377.0,17073.0,42772.0,34595.0,58656.0,52.39
2014-12-11,26340.0,26380.0,25880.0,26100.0,537262.0,19616.0,71824.0,106515.0,64043.0,52.29
2014-12-12,26060.0,26080.0,25480.0,25720.0,372883.0,3066.0,40712.0,80109.0,15675.0,52.2
2014-12-15,25600.0,25600.0,25200.0,25460.0,365238.0,10323.0,38649.0,148974.0,33263.0,52.11
2014-12-16,25400.0,25780.0,25360.0,25580.0,329237.0,11447.0,48951.0,73922.0,32286.0,52.04
2014-12-17,25580.0,25660.0,25060.0,25320.0,333413.0,5907.0,67175.0,106849.0,13108.0,51.95
2014-12-18,25320.0,25580.0,25040.0,25320.0,298785.0,4650.0,11424.0,47662.0,72300.0,51.89
2014-12-19,25880.0,26560.0,25740.0,26560.0,482865.0,61799.0,56488.0,14301.0,69577.0,51.9
2014-12-22,26900.0,26940.0,26360.0,26900.0,478578.0,50103.0,13439.0,47.0,46674.0,51.87
2014-12-23,26920.0,26980.0,26740.0,26780.0,295089.0,37403.0,8935.0,3562.0,10164.0,51.84
2014-12-24,26780.0,26860.0,26780.0,26860.0,167792.0,43030.0,11078.0,12634.0,16135.0,51.81
2014-12-26,26860.0,27100.0,26860.0,27040.0,310175.0,100407.0,62064.0,9205.0,76571.0,51.84
2014-12-29,26900.0,26940.0,26580.0,26580.0,258652.0,8846.0,54464.0,19612.0,35164.0,51.82
2014-12-30,26600.0,26700.0,26420.0,26540.0,282886.0,10598.0,60979.0,35635.0,40561.0,51.81
2015-01-02,26800.0,26800.0,26540.0,26600.0,230643.0,4075.0,19417.0,5104.0,5216.0,51.82
2015-01-05,26720.0,26720.0,26260.0,26660.0,269329.0,2800.0,9399.0,54220.0,28123.0,51.79
2015-01-06,26300.0,26340.0,25760.0,25900.0,396554.0,30407.0,20727.0,80436.0,40938.0,51.72
2015-01-07,25880.0,26220.0,25640.0,26140.0,372136.0,2572.0,22169.0,77475.0,29417.0,51.68
2015-01-08,26780.0,26780.0,26200.0,26280.0,376898.0,5264.0,138.0,38079.0,25977.0,51.68
2015-01-09,26280.0,26440.0,26280.0,26280.0,245375.0,2560.0,9579.0,18041.0,22945.0,51.67
2015-01-12,26260.0,26380.0,26020.0,26320.0,218689.0,10613.0,2218.0,19669.0,32776.0,51.64
2015-01-13,26280.0,26800.0,26000.0,26780.0,324625.0,19865.0,20623.0,24273.0,17972.0,51.64
2015-01-14,26780.0,27100.0,26700.0,26900.0,385455.0,47007.0,7616.0,43638.0,7454.0,51.64
2015-01-15,26900.0,26980.0,26580.0,26680.0,378298.0,10321.0,7790.0,73003.0,15869.0,51.59
2015-01-16,26680.0,26680.0,26260.0,26320.0,359887.0,1866.0,13151.0,69581.0,24603.0,51.55
2015-01-19,26580.0,26980.0,26400.0,26860.0,179082.0,21550.0,26066.0,3068.0,6940.0,51.55
2015-01-20,27000.0,27440.0,26900.0,27440.0,360703.0,78691.0,58613.0,31516.0,51647.0,51.56
2015-01-21,27340.0,27900.0,27200.0,27900.0,459314.0,72141.0,23431.0,3824.0,74363.0,51.55
2015-01-22,27960.0,27980.0,27560.0,27560.0,499074.0,16611.0,60612.0,63459.0,23567.0,51.48
2015-01-23,28000.0,28000.0,27540.0,27720.0,356850.0,18010.0,398.0,10373.0,25060.0,51.46
2015-01-26,27500.0,27900.0,27280.0,27780.0,280899.0,9992.0,1024.0,2082.0,31186.0,51.42
2015-01-27,27500.0,28000.0,27480.0,28000.0,277628.0,39120.0,23205.0,20032.0,20258.0,51.43
2015-01-28,27720.0,27800.0,27480.0,27560.0,298883.0,6080.0,5465.0,5526.0,958.0,51.42
2015-01-29,27360.0,27900.0,27140.0,27200.0,375892.0,2612.0,51780.0,14271.0,54819.0,51.39
2015-01-30,27200.0,27540.0,27200.0,27300.0,440683.0,1127.0,28450.0,38405.0,59416.0,51.37
2015-02-02,27300.0,27540.0,27120.0,27360.0,287299.0,680.0,7854.0,2002.0,36177.0,51.37
2015-02-03,27600.0,27600.0,27180.0,27320.0,154947.0,2823.0,3811.0,301.0,2605.0,51.37
2015-02-04,27500.0,27620.0,27180.0,27180.0,255507.0,7573.0,13506.0,41872.0,11972.0,51.36
2015-02-05,27180.0,27380.0,26920.0,27160.0,183487.0,2418.0,11888.0,9050.0,11546.0,51.36
2015-02-06,26920.0,27480.0,26720.0,27440.0,217905.0,4543.0,4476.0,12850.0,33256.0,51.37
2015-02-09,27200.0,27980.0,27140.0,27900.0,240813.0,41962.0,30314.0,6236.0,45611.0,51.38
2015-02-10,28000.0,28000.0,27540.0,27560.0,181080.0,9478.0,9741.0,2511.0,32709.0,51.38
2015-02-11,27480.0,27480.0,27080.0,27100.0,271350.0,26967.0,4270.0,24716.0,24483.0,51.37
2015-02-12,26800.0,27160.0,26620.0,26880.0,288231.0,20990.0,4246.0,25118.0,6137.0,51.35
2015-02-13,27200.0,27220.0,26900.0,27220.0,176813.0,7001.0,6549.0,8473.0,43365.0,51.35
2015-02-16,27360.0,27480.0,27220.0,27480.0,170812.0,12379.0,3581.0,6941.0,13976.0,51.36
2015-02-17,27480.0,27540.0,27280.0,27540.0,157961.0,8121.0,10258.0,6400.0,23084.0,51.36
2015-02-23,27560.0,27800.0,27320.0,27340.0,421867.0,128.0,12768.0,521.0,78879.0,51.35
2015-02-24,27700.0,27780.0,27280.0,27340.0,299298.0,1647.0,14424.0,25586.0,41239.0,51.34
2015-02-25,27600.0,27700.0,27460.0,27580.0,230907.0,4728.0,9535.0,8012.0,13591.0,51.37
2015-02-26,27580.0,27600.0,27360.0,27500.0,224855.0,412.0,12487.0,2237.0,11967.0,51.38
2015-02-27,27500.0,27520.0,27140.0,27140.0,355229.0,1585.0,2355.0,6837.0,58923.0,51.38
2015-03-02,27500.0,28460.0,27340.0,28460.0,611794.0,102514.0,45099.0,70621.0,26002.0,51.42
2015-03-03,28700.0,28740.0,28120.0,28360.0,390154.0,1190.0,805.0,7574.0,24110.0,51.43
2015-03-04,28220.0,28800.0,28200.0,28740.0,330606.0,12654.0,4756.0,17869.0,26121.0,51.45
2015-03-05,28780.0,28860.0,28340.0,28440.0,274811.0,2029.0,8650.0,9591.0,3236.0,51.44
2015-03-06,28280.0,28980.0,28120.0,28840.0,336338.0,34733.0,806.0,31136.0,34451.0,51.47
2015-03-09,28800.0,28800.0,28400.0,28400.0,223073.0,4796.0,25994.0,18510.0,27470.0,51.45
2015-03-10,28680.0,28860.0,28400.0,28420.0,298320.0,7817.0,5970.0,14118.0,29537.0,51.47
2015-03-11,28380.0,29580.0,28360.0,29480.0,613448.0,66921.0,20832.0,65514.0,1766.0,51.53
2015-03-12,29200.0,29460.0,28940.0,28940.0,558138.0,20814.0,17191.0,26516.0,141393.0,51.52
2015-03-13,29220.0,29580.0,29100.0,29140.0,276366.0,19063.0,4751.0,20627.0,7201.0,51.54
2015-03-16,29160.0,29740.0,29100.0,29400.0,264680.0,11264.0,5193.0,23260.0,6035.0,51.55
2015-03-17,29400.0,30000.0,29200.0,29940.0,407500.0,95603.0,26750.0,118530.0,19933.0,51.6
2015-03-18,29920.0,30120.0,29720.0,30060.0,374326.0,41449.0,10311.0,34517.0,40561.0,51.62
2015-03-19,30200.0,30200.0,29400.0,29400.0,393861.0,18275.0,2865.0,9061.0,9312.0,51.61
2015-03-20,29500.0,29600.0,29200.0,29280.0,373135.0,6431.0,20802.0,19933.0,27008.0,51.59
2015-03-23,29240.0,29480.0,29160.0,29340.0,238371.0,10168.0,15493.0,24860.0,33440.0,51.58
2015-03-24,29100.0,29560.0,29100.0,29520.0,267762.0,1739.0,28085.0,23158.0,49186.0,51.56
2015-03-25,29740.0,29760.0,29440.0,29700.0,277327.0,10206.0,7628.0,12741.0,32679.0,51.55
2015-03-26,29000.0,29120.0,28420.0,28420.0,605393.0,67143.0,111598.0,125652.0,31934.0,51.43
2015-03-27,28300.0,28960.0,28300.0,28420.0,458304.0,14714.0,40385.0,20641.0,9166.0,51.39
2015-03-30,28500.0,28680.0,28240.0,28560.0,255412.0,2015.0,7665.0,7621.0,30536.0,51.4
2015-03-31,28980.0,29040.0,28600.0,28820.0,283504.0,8805.0,13996.0,9895.0,22174.0,51.4
2015-04-01,28740.0,28740.0,28400.0,28460.0,207591.0,10.0,12677.0,21905.0,21793.0,51.4
2015-04-02,28680.0,28800.0,28460.0,28680.0,197986.0,739.0,6300.0,455.0,23191.0,51.4
2015-04-03,28680.0,28800.0,28400.0,28680.0,179499.0,879.0,30290.0,13556.0,8271.0,51.38
2015-04-06,28860.0,29800.0,28700.0,29400.0,312135.0,37130.0,22373.0,25627.0,4775.0,51.39
2015-04-07,29560.0,29700.0,29240.0,29240.0,280203.0,3656.0,4056.0,3049.0,440.0,51.39
2015-04-08,29400.0,29700.0,29200.0,29580.0,229524.0,10634.0,12891.0,34457.0,4739.0,51.39
2015-04-09,29400.0,29780.0,29400.0,29660.0,269726.0,8956.0,9365.0,36062.0,18838.0,51.4
2015-04-10,29600.0,29880.0,29560.0,29800.0,296508.0,12012.0,195.0,37320.0,35410.0,51.42
2015-04-13,29580.0,29820.0,29360.0,29580.0,303687.0,14566.0,30307.0,21934.0,38360.0,51.43
2015-04-14,29700.0,29700.0,29300.0,29480.0,277940.0,4539.0,37152.0,41383.0,12232.0,51.45
2015-04-15,29200.0,29400.0,28540.0,28920.0,393170.0,43484.0,58541.0,23972.0,26315.0,51.48
2015-04-16,29240.0,29540.0,28940.0,29540.0,315910.0,25355.0,41756.0,74558.0,41700.0,51.53
2015-04-17,29540.0,29560.0,28940.0,29000.0,296130.0,21461.0,36906.0,394.0,5811.0,51.53
2015-04-20,28920.0,28960.0,28460.0,28600.0,354200.0,45933.0,79348.0,11117.0,46516.0,51.55
2015-04-21,28420.0,28900.0,28400.0,28880.0,340166.0,2431.0,71558.0,77906.0,25809.0,51.6
2015-04-22,28880.0,29460.0,28720.0,29220.0,369784.0,40465.0,33789.0,79187.0,28499.0,51.65
2015-04-23,29400.0,29400.0,28800.0,29020.0,268363.0,14536.0,46157.0,35753.0,17609.0,51.67
2015-04-24,28980.0,29100.0,28000.0,28200.0,543567.0,97439.0,147438.0,53533.0,2734.0,51.7
2015-04-27,28200.0,28220.0,27500.0,27900.0,458824.0,73273.0,52780.0,47478.0,5384.0,51.68
2015-04-28,27800.0,28000.0,27180.0,27320.0,430809.0,83021.0,25846.0,8726.0,12849.0,51.65
2015-04-29,27340.0,27880.0,27280.0,27700.0,300560.0,10156.0,1357.0,802.0,6047.0,51.65
2015-04-30,27700.0,28360.0,27580.0,28200.0,515998.0,48475.0,131.0,65678.0,5989.0,51.67
2015-05-04,28140.0,28460.0,27940.0,28000.0,233405.0,2656.0,203.0,21906.0,8539.0,51.67
2015-05-06,27800.0,27820.0,27120.0,27240.0,362302.0,73762.0,24316.0,10915.0,43551.0,51.63
2015-05-07,27240.0,27500.0,27080.0,27400.0,280276.0,2616.0,7601.0,17911.0,32742.0,51.62
2015-05-08,27320.0,27400.0,26760.0,26760.0,256791.0,52784.0,23833.0,14917.0,2137.0,51.59
2015-05-11,27200.0,27200.0,26720.0,26720.0,260143.0,3600.0,12698.0,7308.0,8333.0,51.61
2015-05-12,26900.0,27060.0,26480.0,26620.0,283346.0,20378.0,14051.0,12218.0,12390.0,51.62
2015-05-13,26980.0,26980.0,26520.0,26660.0,263556.0,21647.0,23409.0,12533.0,46985.0,51.62
2015-05-14,26820.0,26860.0,26560.0,26800.0,226967.0,163.0,6364.0,4500.0,1219.0,51.63
2015-05-15,27100.0,27120.0,26420.0,26520.0,238379.0,30714.0,36690.0,2615.0,23055.0,51.64
2015-05-18,26700.0,26700.0,26180.0,26400.0,254047.0,2904.0,12243.0,15115.0,12127.0,51.63
2015-05-19,26420.0,27100.0,26140.0,26760.0,232363.0,17878.0,3183.0,14355.0,6606.0,51.66
2015-05-20,26980.0,27400.0,26820.0,27320.0,280331.0,52305.0,5435.0,47475.0,29476.0,51.7
2015-05-21,27420.0,27440.0,26880.0,27040.0,195241.0,2414.0,27950.0,22596.0,46718.0,51.73
2015-05-22,27060.0,27060.0,26700.0,27000.0,220416.0,7008.0,2280.0,9661.0,23823.0,51.72
2015-05-26,27320.0,27380.0,26720.0,27240.0,271337.0,14653.0,96.0,20827.0,35061.0,51.73
2015-05-27,27200.0,27320.0,26260.0,26280.0,458404.0,64526.0,36920.0,17618.0,77993.0,51.71
2015-05-28,26340.0,26420.0,26020.0,26180.0,395097.0,26056.0,38904.0,10308.0,10995.0,51.72
2015-05-29,26400.0,26420.0,25940.0,26140.0,454745.0,29393.0,23953.0,6803.0,10622.0,51.71
2015-06-01,26000.0,26020.0,25760.0,25820.0,282456.0,30303.0,28681.0,10231.0,16089.0,51.71
2015-06-02,26000.0,26060.0,25760.0,26060.0,227309.0,9363.0,10410.0,11367.0,8766.0,51.73
2015-06-03,26060.0,26320.0,25300.0,25460.0,302690.0,38516.0,26396.0,187.0,46533.0,51.72
2015-06-04,26300.0,26820.0,26100.0,26740.0,515408.0,84584.0,29447.0,51454.0,10977.0,51.82
2015-06-05,26500.0,27100.0,26400.0,26820.0,263796.0,21232.0,14964.0,26514.0,51255.0,51.82
2015-06-08,26900.0,26940.0,26260.0,26280.0,267409.0,12409.0,23424.0,1084.0,79361.0,51.8
2015-06-09,26000.0,26200.0,25360.0,25640.0,353054.0,63986.0,1220.0,30937.0,48958.0,51.76
2015-06-10,25640.0,25880.0,25240.0,25240.0,318232.0,42420.0,19813.0,40870.0,45911.0,51.72
2015-06-11,25260.0,25480.0,25060.0,25140.0,385781.0,50295.0,18589.0,46043.0,51310.0,51.71
2015-06-12,25560.0,25740.0,25280.0,25540.0,299347.0,22883.0,10883.0,388.0,950.0,51.73
2015-06-15,25100.0,25480.0,25100.0,25400.0,203038.0,9830.0,13206.0,669.0,17220.0,51.75
2015-06-16,25400.0,25480.0,24900.0,25100.0,320309.0,15150.0,24763.0,40417.0,78895.0,51.74
2015-06-17,25000.0,25320.0,24800.0,25080.0,237087.0,3664.0,12241.0,1618.0,51448.0,51.75
2015-06-18,25180.0,25580.0,25020.0,25300.0,208910.0,11317.0,30252.0,25059.0,4650.0,51.74
2015-06-19,25320.0,25560.0,25200.0,25320.0,180030.0,5547.0,41475.0,29153.0,39940.0,51.71
2015-06-22,25820.0,25920.0,25520.0,25620.0,163555.0,15284.0,6417.0,20113.0,17316.0,51.74
2015-06-23,26180.0,26560.0,25820.0,26420.0,267098.0,59890.0,14722.0,78165.0,4027.0,51.79
2015-06-24,26000.0,26220.0,25820.0,26040.0,264953.0,9331.0,36217.0,12296.0,18350.0,51.81
2015-06-25,25800.0,26060.0,25380.0,25380.0,273945.0,32739.0,36536.0,8739.0,49687.0,51.81
2015-06-26,25040.0,25800.0,25040.0,25560.0,263550.0,6816.0,40501.0,996.0,1865.0,51.84
2015-06-29,25380.0,25700.0,25120.0,25620.0,292535.0,3705.0,577.0,3851.0,114389.0,51.81
2015-06-30,25520.0,25700.0,25320.0,25360.0,251446.0,10084.0,8051.0,6008.0,29876.0,51.8
2015-07-01,25360.0,26040.0,25180.0,25900.0,213875.0,27809.0,17102.0,32740.0,14677.0,51.84
2015-07-02,25720.0,26080.0,25700.0,25980.0,212853.0,4977.0,14170.0,20761.0,11967.0,51.86
2015-07-03,25740.0,25880.0,25340.0,25360.0,181675.0,27131.0,27344.0,12163.0,3027.0,51.86
2015-07-06,25060.0,25200.0,24460.0,24600.0,250777.0,72510.0,5535.0,76978.0,45644.0,51.8
2015-07-07,24400.0,25180.0,24400.0,24800.0,309742.0,4143.0,12869.0,12633.0,48303.0,51.79
2015-07-08,24800.0,25020.0,24640.0,24780.0,292114.0,1547.0,13719.0,7393.0,19893.0,51.78
2015-07-09,24600.0,25300.0,24520.0,25300.0,349833.0,19271.0,25886.0,30230.0,18013.0,51.78
2015-07-10,25140.0,25320.0,24960.0,25180.0,240821.0,43.0,3664.0,5940.0,11950.0,51.77
2015-07-13,25000.0,25440.0,24900.0,25320.0,194047.0,9956.0,11461.0,21606.0,1789.0,51.77
2015-07-14,25300.0,25400.0,24420.0,24500.0,493159.0,94327.0,61460.0,20529.0,42978.0,51.77
2015-07-15,24500.0,24760.0,24480.0,24700.0,205959.0,157.0,2929.0,9963.0,36154.0,51.77
2015-07-16,24460.0,25740.0,24460.0,25640.0,280658.0,57912.0,19549.0,36694.0,27428.0,51.8
2015-07-17,26000.0,26220.0,25560.0,26100.0,385562.0,82448.0,38928.0,54397.0,10723.0,51.82
2015-07-20,25820.0,26080.0,25460.0,25500.0,165366.0,4269.0,2281.0,1281.0,2797.0,51.82
2015-07-21,25500.0,25540.0,24940.0,25260.0,244129.0,23765.0,8470.0,16018.0,39733.0,51.8
2015-07-22,24880.0,25200.0,24700.0,25060.0,333813.0,39587.0,10462.0,19848.0,89313.0,51.79
2015-07-23,24880.0,25060.0,24680.0,24680.0,259447.0,42718.0,35884.0,56565.0,62794.0,51.76
2015-07-24,24540.0,24760.0,24480.0,24580.0,241384.0,31705.0,6308.0,27081.0,27703.0,51.73
2015-07-27,24580.0,24940.0,24560.0,24600.0,300313.0,6709.0,1841.0,3600.0,69839.0,51.7
2015-07-28,24480.0,25020.0,24380.0,24600.0,331096.0,10155.0,28626.0,956.0,7767.0,51.69
2015-07-29,25000.0,25500.0,24620.0,25260.0,346130.0,31007.0,32044.0,31360.0,29329.0,51.69
2015-07-30,25160.0,25200.0,24300.0,24300.0,378456.0,85040.0,14372.0,69279.0,38492.0,51.65
2015-07-31,24400.0,24440.0,23500.0,23700.0,466130.0,89521.0,34706.0,42346.0,15836.0,51.6
2015-08-03,23680.0,23680.0,23320.0,23500.0,230803.0,15957.0,9881.0,2671.0,53692.0,51.6
2015-08-04,23500.0,23740.0,23400.0,23640.0,302812.0,14183.0,6791.0,16233.0,37063.0,51.6
2015-08-05,23640.0,23640.0,23160.0,23180.0,298657.0,45571.0,33513.0,14365.0,14027.0,51.59
2015-08-06,23100.0,23120.0,22300.0,22300.0,454967.0,85132.0,31940.0,63830.0,13749.0,51.55
2015-08-07,22400.0,22740.0,22300.0,22720.0,311291.0,23241.0,45441.0,71045.0,64103.0,51.6
2015-08-10,22800.0,22840.0,22600.0,22820.0,130195.0,14257.0,10892.0,29572.0,20871.0,51.62
2015-08-11,23020.0,23580.0,22960.0,23140.0,271022.0,27450.0,31677.0,85459.0,31214.0,51.64
2015-08-12,23000.0,23280.0,22800.0,23080.0,256686.0,4645.0,64970.0,51320.0,3369.0,51.6
2015-08-13,23060.0,23060.0,22760.0,22800.0,171862.0,23596.0,1930.0,5150.0,41758.0,51.58
2015-08-17,22800.0,22820.0,22080.0,22080.0,253207.0,63908.0,16611.0,67361.0,51372.0,51.52
2015-08-18,22360.0,22820.0,22340.0,22620.0,261492.0,40518.0,4274.0,11716.0,46488.0,51.54
2015-08-19,23380.0,23520.0,22820.0,23080.0,466219.0,59235.0,71969.0,78525.0,13316.0,51.63
2015-08-20,23260.0,23420.0,22600.0,22780.0,248647.0,26813.0,12638.0,37612.0,40545.0,51.6
2015-08-21,21980.0,22560.0,21920.0,22020.0,453472.0,21187.0,118086.0,128977.0,352.0,51.5
2015-08-24,21760.0,22300.0,20660.0,21580.0,482172.0,61792.0,65262.0,130473.0,98624.0,51.41
2015-08-25,21580.0,22140.0,21340.0,21580.0,426736.0,91138.0,5580.0,84674.0,44943.0,51.34
2015-08-26,21360.0,21480.0,21000.0,21340.0,593539.0,101814.0,109785.0,193762.0,115638.0,51.18
2015-08-27,21640.0,21720.0,21260.0,21340.0,530987.0,72316.0,53848.0,85463.0,25967.0,51.1
2015-08-28,21720.0,21720.0,21460.0,21620.0,499056.0,37719.0,22881.0,50659.0,22964.0,51.05
2015-08-31,21420.0,21780.0,21040.0,21780.0,438213.0,10549.0,2969.0,30316.0,543.0,51.06
2015-09-01,21780.0,21960.0,21620.0,21700.0,261756.0,5025.0,42635.0,55122.0,40083.0,51.1
2015-09-02,21380.0,21900.0,21300.0,21800.0,339068.0,31625.0,16322.0,11553.0,3137.0,51.12
2015-09-03,22040.0,22460.0,21860.0,22440.0,339788.0,35036.0,3871.0,70723.0,21140.0,51.15
2015-09-04,22880.0,22880.0,22360.0,22580.0,284639.0,37031.0,3545.0,30818.0,1410.0,51.17
2015-09-07,22580.0,22580.0,22100.0,22240.0,213584.0,4022.0,45058.0,55543.0,54307.0,51.12
2015-09-08,22260.0,22720.0,22120.0,22620.0,205218.0,13167.0,11736.0,7709.0,6159.0,51.12
2015-09-09,22920.0,22940.0,22720.0,22940.0,291481.0,15341.0,86089.0,40345.0,16846.0,51.07
2015-09-10,22600.0,22780.0,22360.0,22680.0,409926.0,15154.0,84930.0,75067.0,74440.0,51.01
2015-09-11,22520.0,22660.0,22300.0,22300.0,229170.0,29572.0,7963.0,23557.0,7252.0,51.0
2015-09-14,22400.0,22480.0,22200.0,22480.0,186737.0,3812.0,8489.0,8339.0,21198.0,51.0
2015-09-15,22280.0,22560.0,22260.0,22460.0,261232.0,67.0,55661.0,7261.0,34473.0,50.97
2015-09-16,22420.0,23140.0,22420.0,23040.0,393730.0,56833.0,81108.0,29033.0,19155.0,50.95
2015-09-17,23060.0,23140.0,22880.0,23140.0,315682.0,13373.0,44289.0,10776.0,10508.0,50.93
2015-09-18,22900.0,23840.0,22700.0,23800.0,511386.0,47134.0,4324.0,76923.0,958.0,50.97
2015-09-21,23260.0,23460.0,23000.0,23000.0,237871.0,57746.0,4231.0,16130.0,14029.0,50.93
2015-09-22,22860.0,23000.0,22600.0,22900.0,285925.0,27966.0,50332.0,9306.0,26782.0,50.88
2015-09-23,22880.0,22880.0,22500.0,22620.0,224129.0,11864.0,38901.0,31485.0,23217.0,50.84
2015-09-24,22520.0,22700.0,22500.0,22520.0,149901.0,9914.0,26678.0,40373.0,27377.0,50.81
2015-09-25,22400.0,22500.0,22180.0,22240.0,233005.0,39100.0,31876.0,74092.0,25051.0,50.76
2015-09-30,22000.0,22680.0,21800.0,22680.0,513150.0,8937.0,8236.0,19957.0,4757.0,50.77
2015-10-01,22800.0,22900.0,22420.0,22680.0,273837.0,8998.0,17593.0,35081.0,43250.0,50.76
2015-10-02,22240.0,22660.0,22240.0,22380.0,307616.0,24816.0,42374.0,55354.0,100986.0,50.71
2015-10-05,22380.0,22620.0,22300.0,22300.0,271768.0,22158.0,31358.0,44261.0,6058.0,50.67
2015-10-06,22600.0,23100.0,22540.0,23020.0,438863.0,44507.0,66222.0,25745.0,3974.0,50.65
2015-10-07,23960.0,25040.0,23720.0,25020.0,975338.0,226240.0,71101.0,213550.0,57943.0,50.77
2015-10-08,25000.0,25580.0,25000.0,25400.0,720360.0,114274.0,30438.0,120363.0,2189.0,50.87
2015-10-12,25200.0,25260.0,24940.0,25200.0,476484.0,29955.0,35608.0,40356.0,14071.0,50.85
2015-10-13,25200.0,25440.0,24960.0,25040.0,248520.0,12260.0,44575.0,29125.0,69303.0,50.83
